_row_id,comp_ranking_row_id,piece_order,piece_id,piece_name,piece_img,piece_price,star_num,raw_json
1,1,1,3337,德莱厄斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png,3,3,"{""pieceId"":3337,""pieceName"":""德莱厄斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_darius.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2007,""equipmentName"":""斯特拉克的挑战护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/steraksgage.png""},{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""},{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""}]}"
2,1,2,3321,薇恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png,3,3,"{""pieceId"":3321,""pieceName"":""薇恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vayne.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":2045,""equipmentName"":""锐利之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2045.png""}]}"
3,1,3,4349,盖伦,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png,4,0,"{""pieceId"":4349,""pieceName"":""盖伦"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_garen.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]}"
4,1,4,1408,嘉文四世,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png,1,0,"{""pieceId"":1408,""pieceName"":""嘉文四世"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_jarvan.png"",""price"":1,""starNum"":0,""equipmentList"":[]}"
5,1,5,1410,凯特琳,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_caitlyn.png,1,0,"{""pieceId"":1410,""pieceName"":""凯特琳"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_caitlyn.png"",""price"":1,""starNum"":0,""equipmentList"":[]}"
6,1,6,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,"{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[]}"
7,1,7,4360,卡莎,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png,4,0,"{""pieceId"":4360,""pieceName"":""卡莎"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kaisa.png"",""price"":4,""starNum"":0,""equipmentList"":[]}"
8,1,8,5285,加里奥,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png,5,0,"{""pieceId"":5285,""pieceName"":""加里奥"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_galio.png"",""price"":5,""starNum"":0,""equipmentList"":[]}"
9,2,1,4344,厄运小姐,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_missfortune.png,4,0,"{""pieceId"":4344,""pieceName"":""厄运小姐"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_missfortune.png"",""price"":4,""starNum"":0,""equipmentList"":[{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""},{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""},{""equipmentId"":9181,""equipmentName"":""亡者的短剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/deadmansdagger.png""}]}"
10,2,2,5276,塔姆,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_tahmkench.png,5,0,"{""pieceId"":5276,""pieceName"":""塔姆"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_tahmkench.png"",""price"":5,""starNum"":0,""equipmentList"":[{""equipmentId"":2023,""equipmentName"":""圣盾使的誓约"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png""},{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":9184,""equipmentName"":""成堆柑橘"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/pileocitrus.png""}]}"
11,2,3,3324,诺提勒斯,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png,3,0,"{""pieceId"":3324,""pieceName"":""诺提勒斯"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_nautilus.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""},{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}]}"
12,2,4,2404,崔斯特,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_twistedfate.png,2,0,"{""pieceId"":2404,""pieceName"":""崔斯特"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_twistedfate.png"",""price"":2,""starNum"":0,""equipmentList"":[]}"
13,2,5,5278,希瓦娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png,5,0,"{""pieceId"":5278,""pieceName"":""希瓦娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_shyvana.png"",""price"":5,""starNum"":0,""equipmentList"":[]}"
14,2,6,5281,奥恩,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png,5,0,"{""pieceId"":5281,""pieceName"":""奥恩"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_ornn.png"",""price"":5,""starNum"":0,""equipmentList"":[]}"
15,2,7,5284,千珏,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png,5,0,"{""pieceId"":5284,""pieceName"":""千珏"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kindred.png"",""price"":5,""starNum"":0,""equipmentList"":[]}"
16,2,8,5397,卢锡安与赛娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png,5,0,"{""pieceId"":5397,""pieceName"":""卢锡安与赛娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_senna.png"",""price"":5,""starNum"":0,""equipmentList"":[]}"
17,3,1,3328,蕾欧娜,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png,3,3,"{""pieceId"":3328,""pieceName"":""蕾欧娜"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_leona.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""},{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}]}"
18,3,2,3320,佐伊,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png,3,3,"{""pieceId"":3320,""pieceName"":""佐伊"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_zoe.png"",""price"":3,""starNum"":3,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]}"
19,3,3,3326,玛尔扎哈,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_malzahar.png,3,0,"{""pieceId"":3326,""pieceName"":""玛尔扎哈"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_malzahar.png"",""price"":3,""starNum"":0,""equipmentList"":[{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""},{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""},{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}]}"
20,3,4,1406,克格莫,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png,1,0,"{""pieceId"":1406,""pieceName"":""克格莫"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_kogmaw.png"",""price"":1,""starNum"":0,""equipmentList"":[]}"
21,3,5,2403,蔚,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png,2,0,"{""pieceId"":2403,""pieceName"":""蔚"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_vi.png"",""price"":2,""starNum"":0,""equipmentList"":[]}"
22,3,6,2411,妮蔻,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png,2,0,"{""pieceId"":2411,""pieceName"":""妮蔻"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_neeko.png"",""price"":2,""starNum"":0,""equipmentList"":[]}"
23,3,7,4335,塔里克,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png,4,0,"{""pieceId"":4335,""pieceName"":""塔里克"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_taric.png"",""price"":4,""starNum"":0,""equipmentList"":[]}"
24,3,8,4339,萨勒芬妮,https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_seraphine.png,4,0,"{""pieceId"":4339,""pieceName"":""萨勒芬妮"",""img"":""https://game.gtimg.cn/images/lol/act/jkzlk/mode16s17/hero/s16_head_seraphine.png"",""price"":4,""starNum"":0,""equipmentList"":[]}"
